pokemon_id,move_id
79,347
79,352
79,23
79,29
79,33
79,45
79,50
79,53
79,55
79,57
79,58
79,59
79,70
79,86
79,89
79,91
79,92
79,93
79,94
79,94
79,104
79,113
79,126
79,133
79,138
79,148
79,156
79,164
79,173
79,173
79,174
79,182
79,187
79,196
79,207
79,213
79,214
79,214
79,216
79,218
79,219
79,231
79,237
79,240
79,240
79,241
79,244
79,244
79,247
79,248
79,258
79,263
79,271
79,277
79,278
79,281
79,285
79,291
79,300
79,303
79,324
79,335
79,335
79,347
79,352
79,382
79,401
79,428
79,428
79,428
79,433
79,447
79,472
79,472
79,473
79,477
79,495
79,496
79,497
79,503
79,505
79,510
79,523
79,23
79,29
79,33
79,45
79,50
79,53
79,55
79,57
79,58
79,59
79,70
79,86
79,89
79,91
79,92
79,93
79,94
79,94
79,104
79,113
79,126
79,133
79,138
79,148
79,156
79,164
79,173
79,174
79,182
79,187
79,207
79,213
79,214
79,214
79,216
79,218
79,219
79,237
79,240
79,240
79,241
79,244
79,244
79,247
79,248
79,258
79,263
79,281
79,300
79,303
79,335
79,347
79,352
79,382
79,428
79,428
79,433
79,447
79,472
79,473
79,496
79,497
79,503
79,505
79,510
79,523
79,562
79,590
79,23
79,29
79,33
79,45
79,50
79,53
79,55
79,57
79,58
79,59
79,70
79,86
79,89
79,91
79,92
79,93
79,94
79,94
79,104
79,113
79,126
79,133
79,138
79,148
79,156
79,164
79,173
79,173
79,174
79,182
79,187
79,196
79,207
79,213
79,214
79,214
79,216
79,218
79,219
79,231
79,237
79,240
79,240
79,241
79,244
79,244
79,247
79,248
79,258
79,263
79,271
79,277
79,278
79,281
79,285
79,290
79,291
79,300
79,303
79,324
79,335
79,335
79,347
79,352
79,352
79,382
79,401
79,428
79,428
79,428
79,433
79,447
79,472
79,472
79,473
79,495
79,496
79,497
79,503
79,505
79,510
79,523
79,562
79,590
79,23
79,29
79,33
79,45
79,50
79,53
79,55
79,57
79,58
79,59
79,86
79,89
79,92
79,93
79,94
79,94
79,104
79,113
79,126
79,133
79,138
79,156
79,164
79,173
79,174
79,182
79,187
79,207
79,213
79,214
79,214
79,216
79,218
79,219
79,237
79,240
79,240
79,241
79,244
79,244
79,247
79,248
79,258
79,263
79,281
79,300
79,303
79,335
79,347
79,352
79,382
79,428
79,428
79,433
79,447
79,472
79,473
79,496
79,497
79,503
79,505
79,523
79,562
79,590
79,23
79,29
79,33
79,45
79,50
79,53
79,55
79,57
79,58
79,59
79,86
79,89
79,92
79,93
79,94
79,94
79,104
79,113
79,126
79,133
79,138
79,156
79,164
79,173
79,174
79,182
79,187
79,207
79,213
79,214
79,214
79,216
79,218
79,219
79,237
79,240
79,240
79,241
79,244
79,244
79,247
79,248
79,258
79,263
79,281
79,300
79,303
79,335
79,347
79,352
79,382
79,428
79,428
79,433
79,447
79,472
79,473
79,496
79,497
79,503
79,505
79,523
79,562
79,590
80,5
80,6
80,25
80,29
80,29
80,34
80,36
80,38
80,45
80,50
80,50
80,55
80,55
80,57
80,58
80,59
80,61
80,63
80,66
80,68
80,69
80,70
80,86
80,89
80,90
80,91
80,92
80,93
80,94
80,94
80,99
80,100
80,102
80,104
80,110
80,115
80,117
80,126
80,129
80,130
80,133
80,148
80,149
80,156
80,161
80,164
80,5
80,6
80,25
80,29
80,29
80,34
80,36
80,38
80,45
80,50
80,50
80,55
80,55
80,57
80,58
80,59
80,61
80,63
80,66
80,68
80,69
80,70
80,86
80,89
80,90
80,91
80,92
80,93
80,94
80,94
80,99
80,100
80,102
80,104
80,110
80,115
80,117
80,126
80,129
80,130
80,133
80,148
80,149
80,156
80,161
80,164
80,8
80,29
80,29
80,33
80,45
80,45
80,50
80,55
80,55
80,57
80,59
80,63
80,70
80,89
80,91
80,92
80,93
80,94
80,94
80,104
80,110
80,126
80,129
80,133
80,138
80,148
80,156
80,171
80,173
80,174
80,174
80,182
80,189
80,192
80,196
80,203
80,207
80,210
80,213
80,214
80,216
80,218
80,223
80,231
80,237
80,240
80,241
80,244
80,247
80,249
80,8
80,29
80,29
80,33
80,45
80,45
80,50
80,53
80,55
80,55
80,57
80,58
80,59
80,63
80,70
80,89
80,91
80,92
80,93
80,94
80,94
80,104
80,110
80,126
80,129
80,133
80,138
80,148
80,156
80,171
80,173
80,174
80,174
80,182
80,189
80,192
80,196
80,203
80,207
80,210
80,213
80,214
80,216
80,218
80,223
80,231
80,237
80,240
80,241
80,244
80,247
80,249
80,29
80,33
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,70
80,89
80,91
80,92
80,93
80,94
80,94
80,104
80,110
80,126
80,133
80,148
80,156
80,174
80,182
80,213
80,216
80,218
80,219
80,231
80,237
80,240
80,241
80,247
80,249
80,258
80,263
80,264
80,280
80,281
80,285
80,290
80,291
80,347
80,352
80,5
80,8
80,25
80,29
80,33
80,34
80,38
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,68
80,69
80,70
80,86
80,89
80,91
80,92
80,93
80,94
80,94
80,102
80,104
80,110
80,126
80,129
80,133
80,138
80,148
80,156
80,164
80,173
80,174
80,182
80,189
80,196
80,203
80,207
80,210
80,213
80,214
80,216
80,218
80,219
80,223
80,231
80,237
80,240
80,241
80,244
80,247
80,249
80,258
80,263
80,264
80,280
80,281
80,285
80,290
80,291
80,347
80,352
80,5
80,25
80,29
80,33
80,34
80,38
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,68
80,69
80,70
80,86
80,89
80,91
80,92
80,93
80,94
80,94
80,102
80,104
80,110
80,126
80,133
80,138
80,148
80,156
80,164
80,174
80,182
80,213
80,216
80,218
80,219
80,231
80,237
80,240
80,241
80,244
80,247
80,249
80,258
80,263
80,264
80,280
80,281
80,285
80,290
80,291
80,347
80,352
80,29
80,33
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,70
80,86
80,89
80,91
80,92
80,93
80,94
80,94
80,104
80,110
80,113
80,126
80,133
80,138
80,148
80,156
80,164
80,174
80,182
80,203
80,207
80,213
80,214
80,216
80,218
80,219
80,231
80,237
80,240
80,240
80,241
80,244
80,244
80,247
80,249
80,258
80,263
80,264
80,278
80,280
80,281
80,285
80,290
80,303
80,347
80,352
80,352
80,362
80,363
80,374
80,409
80,411
80,416
80,419
80,428
80,433
80,445
80,447
80,8
80,29
80,33
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,70
80,86
80,89
80,91
80,92
80,93
80,94
80,94
80,104
80,110
80,113
80,126
80,129
80,133
80,138
80,148
80,156
80,164
80,173
80,174
80,182
80,189
80,196
80,203
80,207
80,210
80,213
80,214
80,216
80,218
80,219
80,231
80,237
80,240
80,240
80,241
80,244
80,244
80,247
80,249
80,258
80,263
80,264
80,271
80,278
80,280
80,281
80,285
80,290
80,291
80,303
80,324
80,334
80,347
80,352
80,352
80,362
80,363
80,374
80,401
80,409
80,411
80,416
80,419
80,428
80,428
80,433
80,445
80,447
80,8
80,29
80,29
80,33
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,70
80,86
80,89
80,91
80,92
80,93
80,94
80,94
80,104
80,110
80,113
80,126
80,129
80,133
80,138
80,148
80,156
80,164
80,173
80,174
80,182
80,189
80,196
80,203
80,207
80,210
80,213
80,214
80,216
80,218
80,219
80,231
80,237
80,240
80,240
80,241
80,244
80,244
80,247
80,249
80,250
80,258
80,263
80,264
80,271
80,277
80,278
80,280
80,281
80,285
80,290
80,291
80,303
80,324
80,334
80,335
80,347
80,352
80,352
80,362
80,363
80,374
80,401
80,409
80,411
80,416
80,419
80,428
80,428
80,433
80,445
80,447
80,29
80,33
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,70
80,86
80,89
80,91
80,92
80,93
80,94
80,94
80,104
80,110
80,113
80,126
80,133
80,138
80,148
80,156
80,164
80,174
80,182
80,207
80,213
80,216
80,218
80,219
80,237
80,240
80,240
80,241
80,244
80,244
80,247
80,249
80,258
80,263
80,280
80,281
80,291
80,303
80,332
80,347
80,352
80,374
80,411
80,416
80,428
80,433
80,447
80,473
80,477
80,496
80,497
80,503
80,505
80,510
80,523
80,29
80,33
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,70
80,89
80,91
80,92
80,93
80,94
80,94
80,104
80,110
80,126
80,133
80,148
80,156
80,174
80,182
80,213
80,216
80,218
80,219
80,231
80,237
80,240
80,241
80,247
80,249
80,258
80,263
80,264
80,280
80,281
80,285
80,290
80,291
80,347
80,352
80,29
80,33
80,34
80,38
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,69
80,70
80,86
80,89
80,91
80,92
80,93
80,94
80,94
80,102
80,104
80,110
80,126
80,133
80,138
80,148
80,156
80,164
80,171
80,174
80,182
80,196
80,207
80,213
80,216
80,218
80,219
80,231
80,237
80,240
80,241
80,247
80,249
80,258
80,263
80,264
80,280
80,281
80,285
80,290
80,291
80,347
80,352
80,8
80,29
80,33
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,70
80,86
80,89
80,91
80,92
80,93
80,94
80,94
80,104
80,110
80,113
80,126
80,133
80,138
80,148
80,156
80,164
80,173
80,174
80,182
80,196
80,207
80,213
80,214
80,216
80,218
80,219
80,231
80,237
80,240
80,240
80,241
80,244
80,244
80,247
80,249
80,258
80,263
80,271
80,277
80,278
80,280
80,281
80,285
80,291
80,303
80,324
80,332
80,334
80,335
80,347
80,352
80,374
80,401
80,409
80,411
80,416
80,428
80,428
80,433
80,447
80,472
80,473
80,477
80,492
80,495
80,496
80,497
80,503
80,505
80,510
80,523
80,29
80,33
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,70
80,86
80,89
80,91
80,92
80,93
80,94
80,94
80,104
80,110
80,113
80,126
80,133
80,138
80,148
80,156
80,164
80,174
80,182
80,207
80,213
80,214
80,216
80,218
80,219
80,237
80,240
80,240
80,241
80,244
80,244
80,247
80,249
80,258
80,263
80,280
80,281
80,303
80,332
80,347
80,352
80,374
80,411
80,416
80,428
80,433
80,447
80,473
80,496
80,497
80,503
80,505
80,505
80,510
80,523
80,590
80,8
80,29
80,33
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,70
80,86
80,89
80,91
80,92
80,93
80,94
80,94
80,104
80,110
80,113
80,126
80,133
80,138
80,148
80,156
80,164
80,173
80,174
80,182
80,196
80,207
80,213
80,214
80,216
80,218
80,219
80,231
80,237
80,240
80,240
80,241
80,244
80,244
80,247
80,249
80,258
80,263
80,264
80,271
80,277
80,278
80,280
80,281
80,285
80,290
80,291
80,303
80,324
80,332
80,334
80,335
80,347
80,352
80,352
80,374
80,401
80,409
80,411
80,416
80,428
80,428
80,433
80,447
80,472
80,473
80,492
80,495
80,496
80,497
80,503
80,505
80,505
80,510
80,523
80,590
80,29
80,33
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,86
80,89
80,92
80,93
80,94
80,94
80,104
80,110
80,110
80,113
80,126
80,133
80,138
80,156
80,164
80,174
80,182
80,207
80,213
80,214
80,216
80,218
80,219
80,237
80,240
80,240
80,241
80,244
80,244
80,247
80,258
80,263
80,280
80,281
80,303
80,332
80,347
80,352
80,374
80,411
80,416
80,428
80,433
80,447
80,473
80,496
80,497
80,503
80,505
80,505
80,523
80,590
80,29
80,33
80,45
80,45
80,50
80,53
80,55
80,57
80,58
80,59
80,63
80,86
80,89
80,92
80,93
80,94
80,94
80,104
80,110
80,110
80,113
80,126
80,133
80,138
80,156
80,164
80,174
80,182
80,207
80,213
80,214
80,216
80,218
80,219
80,237
80,240
80,240
80,241
80,244
80,244
80,247
80,258
80,263
80,280
80,281
80,303
80,332
80,347
80,352
80,374
80,411
80,416
80,428
80,433
80,447
80,473
80,496
80,497
80,503
80,505
80,505
80,523
80,590
81,33
81,36
81,38
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,99
81,100
81,102
81,103
81,104
81,115
81,117
81,129
81,129
81,148
81,156
81,164
81,33
81,36
81,38
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,99
81,100
81,102
81,103
81,104
81,115
81,117
81,129
81,129
81,148
81,156
81,164
81,33
81,48
81,49
81,84
81,86
81,87
81,92
81,103
81,104
81,129
81,129
81,148
81,156
81,173
81,174
81,182
81,192
81,192
81,199
81,203
81,205
81,207
81,214
81,216
81,218
81,237
81,240
81,33
81,48
81,49
81,84
81,85
81,86
81,87
81,92
81,103
81,104
81,129
81,129
81,148
81,156
81,173
81,174
81,182
81,192
81,192
81,199
81,203
81,205
81,207
81,214
81,216
81,218
81,237
81,240
81,33
81,48
81,49
81,84
81,85
81,86
81,87
81,92
81,103
81,104
81,115
81,129
81,148
81,156
81,182
81,192
81,199
81,209
81,216
81,218
81,237
81,240
81,241
81,263
81,290
81,319
81,351
81,33
81,38
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,102
81,103
81,104
81,115
81,129
81,129
81,148
81,156
81,164
81,173
81,182
81,192
81,199
81,203
81,205
81,207
81,209
81,214
81,216
81,218
81,237
81,240
81,241
81,263
81,290
81,319
81,351
81,33
81,38
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,102
81,103
81,104
81,115
81,129
81,148
81,156
81,164
81,182
81,192
81,199
81,209
81,216
81,218
81,237
81,240
81,241
81,263
81,290
81,319
81,351
81,33
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,103
81,104
81,113
81,115
81,148
81,153
81,156
81,164
81,182
81,192
81,199
81,203
81,207
81,209
81,214
81,216
81,218
81,237
81,240
81,241
81,244
81,263
81,278
81,290
81,319
81,351
81,360
81,360
81,363
81,393
81,429
81,430
81,435
81,443
81,451
81,33
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,103
81,104
81,113
81,115
81,129
81,148
81,153
81,156
81,164
81,173
81,182
81,192
81,199
81,203
81,205
81,207
81,209
81,214
81,216
81,218
81,237
81,240
81,241
81,244
81,263
81,278
81,290
81,319
81,324
81,334
81,351
81,360
81,360
81,363
81,393
81,393
81,429
81,430
81,435
81,443
81,451
81,33
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,103
81,104
81,113
81,115
81,129
81,148
81,153
81,156
81,164
81,173
81,182
81,192
81,199
81,203
81,205
81,207
81,209
81,214
81,216
81,218
81,237
81,240
81,241
81,244
81,263
81,277
81,278
81,290
81,319
81,324
81,334
81,351
81,356
81,360
81,360
81,363
81,393
81,393
81,429
81,430
81,435
81,443
81,451
81,33
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,103
81,104
81,113
81,115
81,148
81,153
81,156
81,164
81,182
81,192
81,199
81,207
81,209
81,216
81,218
81,237
81,240
81,241
81,244
81,263
81,319
81,360
81,360
81,393
81,429
81,430
81,435
81,443
81,451
81,486
81,496
81,521
81,528
81,33
81,48
81,49
81,84
81,85
81,86
81,87
81,92
81,103
81,104
81,115
81,129
81,148
81,156
81,182
81,192
81,199
81,209
81,216
81,218
81,237
81,240
81,241
81,263
81,290
81,319
81,351
81,33
81,38
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,102
81,103
81,104
81,115
81,129
81,148
81,156
81,164
81,182
81,192
81,199
81,207
81,209
81,216
81,218
81,237
81,240
81,241
81,263
81,290
81,319
81,351
81,33
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,103
81,104
81,113
81,115
81,148
81,153
81,156
81,164
81,173
81,182
81,192
81,199
81,207
81,209
81,214
81,216
81,218
81,237
81,240
81,241
81,244
81,263
81,277
81,278
81,319
81,324
81,334
81,356
81,360
81,360
81,393
81,393
81,429
81,430
81,430
81,435
81,443
81,451
81,486
81,496
81,521
81,527
81,528
81,33
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,103
81,104
81,113
81,115
81,148
81,153
81,156
81,164
81,182
81,192
81,199
81,207
81,209
81,214
81,216
81,218
81,237
81,240
81,241
81,244
81,263
81,319
81,360
81,360
81,393
81,429
81,430
81,430
81,435
81,443
81,451
81,486
81,496
81,521
81,528
81,590
81,33
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,103
81,104
81,113
81,115
81,148
81,153
81,156
81,164
81,173
81,182
81,192
81,199
81,207
81,209
81,214
81,216
81,218
81,237
81,240
81,241
81,244
81,263
81,277
81,278
81,290
81,319
81,324
81,334
81,351
81,356
81,360
81,360
81,393
81,393
81,429
81,430
81,430
81,435
81,443
81,451
81,486
81,496
81,521
81,527
81,528
81,590
81,33
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,103
81,104
81,113
81,113
81,115
81,153
81,156
81,164
81,182
81,192
81,199
81,207
81,209
81,214
81,216
81,218
81,237
81,240
81,241
81,244
81,263
81,319
81,360
81,360
81,393
81,429
81,430
81,430
81,435
81,443
81,451
81,486
81,496
81,521
81,528
81,590
81,33
81,48
81,49
81,84
81,85
81,86
81,86
81,87
81,92
81,103
81,104
81,113
81,113
81,115
81,153
81,156
81,164
81,182
81,192
81,199
81,207
81,209
81,214
81,216
81,218
81,237
81,240
81,241
81,244
81,263
81,319
81,360
81,360
81,393
81,429
81,430
81,430
81,435
81,443
81,451
81,486
81,496
81,521
81,528
81,590
82,33
82,36
82,38
82,48
82,49
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,87
82,92
82,99
82,100
82,102
82,103
82,104
82,115
82,117
82,129
82,129
82,148
82,156
82,164
82,33
82,36
82,38
82,48
82,49
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,87
82,92
82,99
82,100
82,102
82,103
82,104
82,115
82,117
82,129
82,129
82,148
82,156
82,164
82,33
82,48
82,48
82,49
82,49
82,63
82,84
82,84
82,86
82,87
82,92
82,103
82,104
82,129
82,129
82,148
82,156
82,173
82,174
82,182
82,192
82,192
82,199
82,203
82,205
82,207
82,214
82,216
82,218
82,237
82,240
82,33
82,48
82,48
82,49
82,49
82,63
82,84
82,84
82,85
82,86
82,87
82,92
82,103
82,104
82,129
82,148
82,156
82,161
82,173
82,174
82,182
82,192
82,192
82,199
82,203
82,205
82,207
82,214
82,216
82,218
82,237
82,240
82,33
82,48
82,48
82,49
82,63
82,84
82,84
82,85
82,86
82,87
82,92
82,103
82,104
82,115
82,148
82,156
82,161
82,182
82,192
82,199
82,209
82,216
82,218
82,237
82,240
82,241
82,263
82,290
82,319
82,351
82,33
82,38
82,48
82,48
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,87
82,92
82,102
82,103
82,104
82,115
82,129
82,148
82,156
82,161
82,164
82,173
82,182
82,192
82,199
82,203
82,205
82,207
82,209
82,214
82,216
82,218
82,237
82,240
82,241
82,263
82,290
82,319
82,351
82,33
82,38
82,48
82,48
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,87
82,92
82,102
82,103
82,104
82,115
82,148
82,156
82,161
82,164
82,182
82,192
82,199
82,209
82,216
82,218
82,237
82,240
82,241
82,263
82,290
82,319
82,351
82,33
82,48
82,48
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,87
82,92
82,103
82,104
82,113
82,115
82,148
82,153
82,156
82,161
82,164
82,182
82,192
82,199
82,203
82,207
82,209
82,214
82,216
82,218
82,237
82,240
82,241
82,244
82,263
82,278
82,290
82,319
82,351
82,360
82,360
82,363
82,393
82,416
82,429
82,430
82,435
82,443
82,451
82,33
82,48
82,48
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,87
82,92
82,103
82,104
82,113
82,115
82,129
82,148
82,153
82,156
82,161
82,164
82,173
82,182
82,192
82,199
82,203
82,205
82,207
82,209
82,214
82,216
82,218
82,237
82,240
82,241
82,244
82,263
82,278
82,290
82,319
82,324
82,334
82,351
82,360
82,360
82,363
82,393
82,393
82,416
82,429
82,430
82,435
82,443
82,451
82,33
82,48
82,48
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,87
82,92
82,103
82,104
82,113
82,115
82,129
82,148
82,153
82,156
82,161
82,164
82,173
82,182
82,192
82,199
82,203
82,205
82,207
82,209
82,214
82,216
82,218
82,237
82,240
82,241
82,244
82,263
82,277
82,278
82,290
82,319
82,324
82,334
82,351
82,356
82,360
82,360
82,363
82,393
82,393
82,416
82,429
82,430
82,435
82,443
82,451
82,33
82,48
82,48
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,87
82,92
82,103
82,104
82,113
82,115
82,148
82,153
82,156
82,161
82,164
82,182
82,192
82,199
82,207
82,209
82,216
82,218
82,237
82,240
82,241
82,244
82,263
82,319
82,360
82,360
82,393
82,416
82,429
82,430
82,435
82,443
82,451
82,486
82,496
82,521
82,528
82,33
82,48
82,48
82,49
82,63
82,84
82,84
82,85
82,86
82,87
82,92
82,103
82,104
82,115
82,148
82,156
82,161
82,182
82,192
82,199
82,209
82,216
82,218
82,237
82,240
82,241
82,263
82,290
82,319
82,351
82,33
82,38
82,48
82,48
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,87
82,92
82,102
82,103
82,104
82,115
82,148
82,156
82,161
82,164
82,182
82,192
82,199
82,207
82,209
82,216
82,218
82,237
82,240
82,241
82,263
82,290
82,319
82,351
82,33
82,48
82,48
82,49
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,87
82,92
82,103
82,104
82,113
82,115
82,148
82,153
82,156
82,161
82,164
82,173
82,182
82,192
82,199
82,207
82,209
82,214
82,216
82,218
82,237
82,240
82,241
82,244
82,263
82,277
82,278
82,319
82,324
82,334
82,356
82,360
82,360
82,393
82,393
82,416
82,429
82,430
82,430
82,435
82,443
82,451
82,486
82,496
82,521
82,527
82,528
82,33
82,48
82,48
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,87
82,92
82,103
82,104
82,113
82,115
82,148
82,153
82,156
82,161
82,164
82,182
82,192
82,192
82,199
82,207
82,209
82,214
82,216
82,218
82,237
82,240
82,241
82,244
82,263
82,319
82,360
82,360
82,393
82,416
82,429
82,430
82,430
82,435
82,443
82,451
82,486
82,496
82,521
82,528
82,590
82,604
82,33
82,48
82,48
82,49
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,87
82,92
82,103
82,104
82,113
82,115
82,148
82,153
82,156
82,161
82,164
82,173
82,182
82,192
82,192
82,199
82,207
82,209
82,214
82,216
82,218
82,237
82,240
82,241
82,244
82,263
82,277
82,278
82,290
82,319
82,324
82,334
82,351
82,356
82,360
82,360
82,393
82,393
82,416
82,429
82,430
82,430
82,435
82,443
82,451
82,486
82,496
82,521
82,527
82,528
82,590
82,604
82,33
82,48
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,87
82,92
82,103
82,104
82,113
82,113
82,115
82,153
82,156
82,161
82,161
82,164
82,182
82,192
82,192
82,199
82,207
82,209
82,214
82,216
82,218
82,237
82,240
82,241
82,244
82,263
82,319
82,360
82,360
82,393
82,416
82,429
82,430
82,430
82,435
82,443
82,443
82,451
82,486
82,496
82,521
82,528
82,590
82,604
82,33
82,48
82,49
82,63
82,84
82,84
82,85
82,86
82,86
82,86
82,87
82,92
82,103
82,104
82,113
82,113
82,115
82,153
82,156
82,161
82,161
82,164
82,182
82,192
82,192
82,199
82,207
82,209
82,214
82,216
82,218
82,237
82,240
82,241
82,244
82,263
82,319
82,360
82,360
82,393
82,416
82,429
82,430
82,430
82,435
82,443
82,451
82,486
82,496
82,521
82,528
82,590
82,604
83,13
83,14
83,14
83,15
83,18
83,19
83,28
83,31
83,34
83,36
83,38
83,43
83,64
83,92
83,97
83,99
83,102
83,104
83,115
83,117
83,129
83,130
83,156
83,163
83,164
83,13
83,14
83,14
83,15
83,18
83,19
83,28
83,31
83,34
83,36
83,38
83,43
83,64
83,92
83,97
83,99
83,102
83,104
83,115
83,117
83,129
83,130
83,156
83,163
83,164
83,14
83,15
83,16
83,19
83,28
83,29
83,31
83,43
83,64
83,92
83,97
83,98
83,104
83,119
83,129
83,156
83,163
83,168
83,173
83,174
83,175
83,182
83,189
83,193
83,197
83,203
83,206
83,207
83,211
83,211
83,213
83,214
83,216
83,218
83,231
83,237
83,241
83,244
83,14
83,15
83,16
83,19
83,28
83,29
83,31
83,43
83,64
83,92
83,97
83,98
83,104
83,119
83,129
83,156
83,163
83,168
83,173
83,174
83,175
83,182
83,189
83,193
83,197
83,203
83,206
83,207
83,211
83,213
83,214
83,216
83,218
83,231
83,237
83,241
83,244
83,14
83,15
83,16
83,19
83,28
83,31
83,43
83,64
83,92
83,97
83,98
83,104
83,119
83,156
83,163
83,168
83,174
83,175
83,182
83,193
83,206
83,210
83,211
83,211
83,213
83,216
83,218
83,231
83,237
83,241
83,263
83,282
83,290
83,297
83,332
83,14
83,14
83,15
83,16
83,19
83,28
83,31
83,34
83,38
83,43
83,64
83,92
83,97
83,98
83,102
83,104
83,119
83,129
83,156
83,163
83,164
83,168
83,173
83,174
83,175
83,182
83,189
83,193
83,203
83,206
83,207
83,210
83,211
83,211
83,213
83,214
83,216
83,218
83,231
83,237
83,241
83,244
83,263
83,282
83,290
83,297
83,332
83,14
83,14
83,15
83,16
83,19
83,28
83,31
83,34
83,38
83,43
83,64
83,92
83,97
83,98
83,102
83,104
83,119
83,156
83,163
83,164
83,168
83,174
83,175
83,182
83,193
83,206
83,210
83,211
83,211
83,213
83,216
83,218
83,231
83,237
83,241
83,263
83,282
83,290
83,297
83,332
83,14
83,14
83,15
83,16
83,19
83,28
83,31
83,43
83,64
83,92
83,97
83,98
83,104
83,119
83,156
83,163
83,164
83,168
83,174
83,175
83,182
83,189
83,193
83,203
83,206
83,206
83,207
83,210
83,211
83,211
83,213
83,214
83,216
83,218
83,231
83,237
83,241
83,244
83,263
83,282
83,290
83,297
83,314
83,332
83,332
83,343
83,355
83,363
83,365
83,369
83,398
83,398
83,400
83,400
83,403
83,432
83,445
83,14
83,14
83,15
83,16
83,19
83,28
83,31
83,43
83,64
83,92
83,97
83,98
83,104
83,119
83,129
83,156
83,163
83,164
83,168
83,173
83,174
83,175
83,182
83,189
83,189
83,193
83,203
83,206
83,206
83,207
83,210
83,210
83,211
83,211
83,213
83,214
83,216
83,218
83,231
83,237
83,239
83,241
83,244
83,253
83,257
83,263
83,282
83,282
83,290
83,297
83,314
83,314
83,332
83,332
83,343
83,355
83,363
83,364
83,365
83,369
83,387
83,398
83,398
83,400
83,400
83,403
83,432
83,445
83,466
83,14
83,14
83,15
83,16
83,19
83,28
83,29
83,31
83,43
83,64
83,92
83,97
83,98
83,104
83,119
83,129
83,156
83,163
83,164
83,168
83,173
83,174
83,175
83,182
83,189
83,189
83,193
83,203
83,206
83,206
83,207
83,210
83,210
83,211
83,211
83,213
83,214
83,216
83,218
83,231
83,237
83,239
83,241
83,244
83,253
83,257
83,263
83,282
83,282
83,290
83,297
83,314
83,314
83,332
83,332
83,343
83,348
83,355
83,363
83,364
83,365
83,369
83,387
83,398
83,398
83,400
83,400
83,403
83,445
83,466
83,14
83,14
83,15
83,16
83,19
83,28
83,31
83,43
83,64
83,92
83,97
83,98
83,104
83,119
83,156
83,163
83,164
83,168
83,174
83,175
83,182
83,189
83,193
83,206
83,206
83,207
83,210
83,211
83,213
83,216
83,218
83,237
83,241
83,244
83,263
83,279
83,282
83,297
83,314
83,332
83,332
83,343
83,348
83,355
83,364
83,365
83,369
83,376
83,398
83,398
83,400
83,400
83,403
83,413
83,496
83,512
83,512
83,514
83,526
83,14
83,15
83,19
83,28
83,31
83,43
83,64
83,92
83,97
83,104
83,156
83,163
83,168
83,182
83,206
83,210
83,211
83,213
83,216
83,218
83,231
83,237
83,241
83,263
83,282
83,290
83,332
83,14
83,15
83,19
83,28
83,31
83,34
83,38
83,43
83,64
83,92
83,97
83,102
83,104
83,156
83,163
83,164
83,168
